source_name,source_id,system:index,tree_cover_km2,shrubland_km2,grassland_km2,cropland_km2,built_up_km2,bare_sparse_km2,snow_ice_km2,water_km2,wetland_km2,mangroves_km2,moss_lichen_km2
TEREOS STARCH & SWEETENERS EUROPE,FR.CAED/9517.FACILITY,00000000000000000027,16.021796918517108,,17.024754613989728,122.96932145180145,14.606311710744105,0.07330061895751953,,0.8214269478182923,,,
ROQUETTE FRERES,FR.CAED/11135.FACILITY,00000000000000000029,39.15109222154564,,48.886593588002945,197.77270704237262,19.77864033246687,0.05087697821044922,,1.0145270402049344,0.0260737036032284,,
CRISTAL UNION,FR.CAED/3572.FACILITY,0000000000000000005d,17.445140045006845,,12.680985479079542,255.06946685339972,6.37246310956816,0.1528190732721067,,0.4174592301635742,0.0011928013916015624,,
TEREOS FRANCE,FR.CAED/82.FACILITY,00000000000000000060,48.4832638248904,,15.452386943655457,135.1149797218464,14.80868420149692,0.13904148596191407,,4.783446943814626,0.03871163024902344,,
TEREOS FRANCE,FR.CAED/132.FACILITY,00000000000000000061,19.207306536983946,,13.193453853247076,217.14592780480237,5.414267945545631,0.019172484924316405,,0.8296598067626954,0.07441080456542969,,
TEREOS FRANCE,FR.CAED/10727.FACILITY,00000000000000000069,23.552754686829314,,21.07079462227113,234.27080195702598,22.89709092831528,0.06570137310791016,,0.6350354366727942,0.0115365791015625,,
TEREOS FRANCE,FR.CAED/3466.FACILITY,0000000000000000006f,13.181060657562611,,12.007992448156733,260.2426368331476,5.4894096700415504,0.19201088262029908,,0.25250978454589845,0.00890333056640625,,
HELLENIC PETROLEUM R.S.S.O.P.P. S.A. –SOUTH REFINERIES COMPLEX – ELEFSIS INDUSTRIAL FACILITIES,EL.CAED/100058.FACILITY,00000000000000000042,13.513831002168068,4.69639580662411,30.170816552731498,8.316215467372519,40.54379428740185,2.4806600892556574,,73.72327116319079,0.04621125400773591,,
HELLENIC PETROLEUM R.S.S.O.P.P. S.A. - THESSALONIKI INDUSTRIAL COMPLEX,EL.CAED/100062.FACILITY,0000000000000000004a,9.299369729190122,0.571742283594468,16.994579030689913,55.083513020172695,64.99727932318497,0.7098884369892196,,23.63452832421085,0.8425978486794864,,
HELLENIC PETROLEUM R.S.S.O.P.P. S.A. - INDUSTRIAL DIVISION OF ASPROPYRGOS,EL.CAED/100053.FACILITY,0000000000000000004b,7.421687324652695,1.8723393405534334,25.335993179149664,8.284265262994746,80.26578212505828,3.0345941404158054,,55.74088994640013,0.051681350341796876,,
MOTOR OIL HELLLAS-CORINTH REFINERIES S.A.,EL.CAED/100066.FACILITY,0000000000000000006e,20.64388360968424,3.140820898887006,20.158462025684805,2.44799374685298,9.31956026420276,0.7023950034656002,,130.26227859211932,0.0014190853271484375,,
METLEN ENERGY & METALS S.A. - ALOUMINIUM OF GREECE,EL.CAED/100048.FACILITY,0000000000000000001e,5.955118404606359,3.103199611280972,6.792184462901156,0.5772912607421875,1.3456364589075422,0.152181833984375,,0.0021152098388671874,,,
Raffineria ISAB Impianti NORD,IT.CAED/960101005.FACILITY,0000000000000000000a,26.795496401296774,0.916303432161937,29.717709290204013,22.283573303854542,21.84895268022964,1.4087585751852596,,98.19366295093202,0.042644255847167974,,
api Raffineria di Ancona spa,IT.CAED/600151001.FACILITY,00000000000000000013,11.26413214390414,1.9192230952181946,11.435060651346365,40.341382141652055,13.43840741768655,0.74159675516884,,153.70312475598493,0.02865426739501953,,
