site,load_MW,storage_technology,S_opt_MW,Heat_TES_power_MW,Heat_TES_charge_power_MW,Heat_TES_discharge_power_MW,Heat_TES_energy_MWh,TES_temp_max_C,TES_temp_min_C,TES_usable_energy_fraction_linear,TES_charge_discharge_ratio_min,TES_round_trip_efficiency,TES_electric_to_heat_efficiency,TES_max_storage_hours,TES_cost_model,TES_project_start_year,TES_process_temperature_c,TES_capex_kwh_input,TES_opex_frac_input,TES_lifetime_years_input,TES_discount_rate_input,TES_energy_capex_input_$/MWh,TES_power_capex_input_$/MW,TES_fixed_om_input_$/MWyr,TES_capex_input_includes_crf,Battery_capacity_MW,Battery_energy_MWh,LCOE_total_$perMWh,LCOE_solar_$perMWh,LCOE_batt_$perMWh,LCOE_TES_$perMWh,LCOE_unserved_$perMWh,Reliability_%,Unserved_MWh,Unserved_hours,Base_load_MW,Heat_demand_multiplier,Heat_demand_multiplier_note,source_id,eprtr_facility_name,iso3_country,eprtr_lat,eprtr_lon,eprtr_activity,process_heat_temp_band,annual_heat_demand_MWh_th,potential_mw_solar,suitable_land_adj_km2,land_feasibility_adj,overlap_n_neighbours,LCOE_total_EUR_MWh,LCOE_solar_EUR_MWh,LCOE_batt_EUR_MWh,solar_overbuilding_ratio,solar_exceeds_land
IT.CAED/030392001.FACILITY,110.8599,heat_TES,735.2734641907997,273.3518834742264,1093.4075338969055,273.3518834742264,3280.2226016907166,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,273.3518834742264,3280.2226016907166,71.71571064519495,35.97579152742334,35.7399191177716,35.7399191177716,0.0,90.0000000000002,97113.2723999981,1049,110.8599,1.0,disabled,IT.CAED/030392001.FACILITY,Stabilimento di Sora (FR),ITA,41.6994,13.5869,6(b),high,971133.16,2719.78,27.1978,INFEASIBLE,0,66.05,33.13,32.92,6.6,False
IT.CAED/051002003.FACILITY,0.4668,heat_TES,3.2925044568375057,1.1788743686788212,4.715497474715285,1.1788743686788212,14.146492424145857,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,1.1788743686788212,14.146492424145857,74.86400038467208,38.25881125433799,36.605189130334104,36.605189130334104,0.0,90.00000000000057,408.9167999999769,1042,0.4668,1.0,disabled,IT.CAED/051002003.FACILITY,ACEA AMBIENTE Srl UL1_Impianto di Termovalorizzazione,ITA,42.5806,12.6615,5(b),high,4088.74,2872.62,28.7262,FEASIBLE,0,68.95,35.24,33.71,7.1,False
IT.CAED/090181001.FACILITY,123.8526,heat_TES,602.1876966630556,190.996712537501,763.986850150004,190.996712537501,2291.960550450012,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,190.996712537501,2291.960550450012,48.725724908353506,26.373192083110037,22.352532825243465,22.352532825243465,0.0,90.00000000000064,108494.877599993,1143,123.8526,1.0,disabled,IT.CAED/090181001.FACILITY,Sarlux srl,ITA,39.0971,9.0113,1(a),mid,1084948.77,3850.76,38.5076,INFEASIBLE,0,44.88,24.29,20.59,4.9,False
IT.CAED/100752001.FACILITY,0.0771,heat_TES,0.6085702693231277,0.2156423193405661,0.8625692773622647,0.2156423193405661,2.587707832086794,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,0.2156423193405661,2.587707832086794,83.35481307421207,42.814640474867254,40.54017259934483,40.54017259934483,0.0,90.00000000000001,67.5395999999999,999,0.0771,1.0,disabled,IT.CAED/100752001.FACILITY,Ahlstrom-Munksjö Italia S.p.A.,ITA,45.2533,7.5397,6(b),high,675.56,5312.12,53.1212,FEASIBLE,0,76.77,39.43,37.34,7.9,False
IT.CAED/201532001.FACILITY,0.4055,heat_TES,3.2701429388922936,1.0771982994670353,4.308793197868141,1.0771982994670353,12.926379593604423,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,1.0771982994670353,12.926379593604423,82.24776543717353,43.743328426944856,38.50443701022868,38.50443701022868,0.0,90.0000000000004,355.2179999999863,1019,0.4055,1.0,disabled,IT.CAED/201532001.FACILITY,Impianto di termovalorizzazione Silla 2,ITA,45.5042,9.0706,5(b),high,3552.18,9020.11,90.2011,FEASIBLE,0,75.75,40.29,35.46,8.1,False
IT.CAED/240442002.FACILITY,35.7603,heat_TES,274.7074137673432,93.87043296025792,375.48173184103166,93.87043296025792,1126.445195523095,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,93.87043296025792,1126.445195523095,79.71640040338131,41.66824168243687,38.04815872094445,38.04815872094445,0.0,90.00000000000028,31326.02279999911,1020,35.7603,1.0,disabled,IT.CAED/240442002.FACILITY,Tenaris Dalmine - Stabilimento di Dalmine,ITA,45.6425,9.5969,2(b),high,313260.0,14038.46,140.3846,FEASIBLE,0,73.42,38.38,35.04,7.7,False
IT.CAED/270391001.FACILITY,3.0503,heat_TES,24.324581681474225,5.898276540963693,23.59310616385477,5.898276540963693,70.77931849156431,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,5.898276540963693,70.77931849156431,71.28301522963997,43.25524470673668,28.02777052290328,28.02777052290328,0.0,89.99999999999996,2672.062800000011,1004,3.0503,1.0,disabled,IT.CAED/270391001.FACILITY,RAFFINERIA DI SANNAZZARO DE' BURGONDI,ITA,45.0997,8.8768,1(a),mid,26720.57,20127.37,201.2737,FEASIBLE,0,65.65,39.84,25.81,8.0,False
IT.CAED/280691001.FACILITY,4.9344,heat_TES,38.54539280647804,9.00733385626854,36.029335425074166,9.00733385626854,108.0880062752225,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,9.00733385626854,108.0880062752225,68.83018512567398,42.37152270454474,26.458662421129237,26.458662421129237,0.0,89.99999999999999,4322.534400000004,1012,4.9344,1.0,disabled,IT.CAED/280691001.FACILITY,RAFFINERIA SARPOM DI TRECATE,ITA,45.4372,8.7858,1(a),mid,43225.62,17945.74,179.4574,FEASIBLE,0,63.39,39.02,24.37,7.8,False
IT.CAED/301751001.FACILITY,20.4987,heat_TES,152.11128301394425,35.386250599409614,141.54500239763846,35.386250599409614,424.63500719291534,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,35.386250599409614,424.63500719291534,65.27202926440964,40.250479428582295,25.02154983582734,25.02154983582734,0.0,90.00000000000031,17956.861199999425,1029,20.4987,1.0,disabled,IT.CAED/301751001.FACILITY,Raffineria di Venezia,ITA,45.4594,12.2667,4(a),mid,179568.89,8877.23,88.7723,FEASIBLE,0,60.12,37.07,23.04,7.4,False
IT.CAED/330282002.FACILITY,44.2884,heat_TES,454.82395162769353,136.02516310538894,544.1006524215558,136.02516310538894,1632.3019572646672,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,136.02516310538894,1632.3019572646672,100.22233083605956,55.704372198055715,44.51795863800386,44.51795863800386,0.0,90.00000000000004,38796.63839999984,984,44.2884,1.0,disabled,IT.CAED/330282002.FACILITY,Stabilimento di Tolmezzo,ITA,46.3939,13.0169,6(b),high,387966.22,1714.23,17.1423,INFEASIBLE,0,92.3,51.3,41.0,10.3,False
IT.CAED/441221002.FACILITY,33.1006,heat_TES,238.186139683565,58.1531427039252,232.6125708157008,58.1531427039252,697.8377124471024,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,58.1531427039252,697.8377124471024,64.4965968806755,39.03161914236897,25.464977738306533,25.464977738306533,0.0,90.0000000000005,28996.125599998573,1029,33.1006,1.0,disabled,IT.CAED/441221002.FACILITY,YARA ITALIA SPA - STABILIMENTO DI FERRARA,ITA,44.856,11.5921,4(b),mid,289961.11,23811.49,238.1149,FEASIBLE,0,59.4,35.95,23.45,7.2,False
IT.CAED/570162008.FACILITY,3.7703,heat_TES,24.70199984897223,6.453202193412363,25.81280877364945,6.453202193412363,77.43842632094835,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,6.453202193412363,77.43842632094835,60.34670842189793,35.53793219303435,24.808776228863582,24.808776228863582,0.0,90.00000000000028,3302.7827999999045,1031,3.7703,1.0,disabled,IT.CAED/570162008.FACILITY,SOLVAY CHIMICA ITALIA S.P.A. ROSIGNANO,ITA,43.4089,10.4739,4(b),mid,33027.78,6495.24,64.9524,FEASIBLE,0,55.58,32.73,22.85,6.6,False
IT.CAED/600151001.FACILITY,48.3122,heat_TES,291.0959351450447,79.500892140139,318.003568560556,79.500892140139,954.010705681668,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,79.500892140139,954.010705681668,56.534300654223536,32.68250033227515,23.851800321948396,23.851800321948396,0.0,90.00000000000058,42321.48719999753,1054,48.3122,1.0,disabled,IT.CAED/600151001.FACILITY,api Raffineria di Ancona spa,ITA,43.6395,13.3813,1(a),mid,423215.0,5443.73,54.4373,FEASIBLE,0,52.07,30.1,21.97,6.0,False
IT.CAED/850122001.FACILITY,63.9658,heat_TES,401.4596470707157,156.09810708650514,624.3924283460206,156.09810708650514,1873.1772850380617,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,156.09810708650514,1873.1772850380617,69.41485869886489,34.043171319881615,35.37168737898329,35.37168737898329,0.0,90.00000000000115,56034.04079999359,1122,63.9658,1.0,disabled,IT.CAED/850122001.FACILITY,CENTRO OLI TEMPA ROSSA,ITA,40.4101,16.0871,3(a),high,560340.35,926.7,9.267,INFEASIBLE,1,63.93,31.35,32.58,6.3,False
IT.CAED/850592002.FACILITY,56.602,heat_TES,373.2875094396615,140.0783590244186,560.3134360976744,140.0783590244186,1680.9403082930232,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,140.0783590244186,1680.9403082930232,71.64350849760949,35.772362989425645,35.87114550818386,35.87114550818386,0.0,90.00000000000054,49583.351999997336,1072,56.602,1.0,disabled,IT.CAED/850592002.FACILITY,Centro Olio Val d'Agri,ITA,40.3136,15.8972,3(a),high,495833.33,3917.39,39.1739,FEASIBLE,1,65.98,32.95,33.04,6.6,False
IT.CAED/960101005.FACILITY,364.3943,heat_TES,1819.7467858260015,558.971907348739,2235.887629394956,558.971907348739,6707.662888184868,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,558.971907348739,6707.662888184868,49.32224701430239,27.087899766967304,22.234347247335087,22.234347247335087,0.0,90.00000000000058,319209.40679998137,1143,364.3943,1.0,disabled,IT.CAED/960101005.FACILITY,Raffineria ISAB Impianti NORD,ITA,37.1791,15.1825,1(a),mid,3192093.73,3569.38,35.6938,INFEASIBLE,2,45.43,24.95,20.48,5.0,False
IT.CAED/960101007.FACILITY,69.8027,heat_TES,348.489636406919,107.04264669864136,428.17058679456545,107.04264669864136,1284.5117603836964,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,107.04264669864136,1284.5117603836964,49.30780635755368,27.080307617803992,22.227498739749688,22.227498739749688,0.0,90.0000000000008,61147.16519999516,1147,69.8027,1.0,disabled,IT.CAED/960101007.FACILITY,Versalis S.p.A.,ITA,37.167,15.1973,4(a),mid,611471.47,0.0,0.0,INFEASIBLE,2,45.41,24.94,20.47,5.0,True
IT.CAED/960111001.FACILITY,121.8626,heat_TES,607.1656158051444,186.92833146627643,747.7133258651057,186.92833146627643,2243.1399775953173,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,186.92833146627643,2243.1399775953173,49.25907899765508,27.025434009738493,22.233644987916588,22.233644987916588,0.0,89.99999999999973,106751.63760000277,1150,121.8626,1.0,disabled,IT.CAED/960111001.FACILITY,Sonatrach Raffineria Italiana-Raffineria di Augusta,ITA,37.2216,15.1905,1(a),mid,1067516.67,1295.95,12.9595,INFEASIBLE,2,45.37,24.89,20.48,5.0,False
IT.CAED/980571001.FACILITY,24.7831,heat_TES,134.66940020638998,38.50526686869155,154.0210674747662,38.50526686869155,462.0632024242986,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,38.50526686869155,462.0632024242986,51.994798744236554,29.474689879197385,22.52010886503917,22.52010886503917,0.0,89.9999999999995,21709.995600001064,1102,24.7831,1.0,disabled,IT.CAED/980571001.FACILITY,Raffineria di Milazzo S.C.p.A.,ITA,38.2027,15.2723,1(a),mid,217100.0,1662.42,16.6242,FEASIBLE,0,47.89,27.15,20.74,5.4,False
PL.MŚ/000000021.FACILITY,10.5405,heat_TES,134.04222084834092,31.31696183053421,125.26784732213684,31.31696183053421,375.80354196641053,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,31.31696183053421,375.80354196641053,122.4447116620567,79.37971800655222,43.06499365550447,43.06499365550447,0.0,89.9999999999999,9233.478000000086,996,10.5405,1.0,disabled,PL.MŚ/000000021.FACILITY,KOKSOWNIA RADLIN,POL,50.0377769470215,18.4866676330566,1(d),mid,92335.0,10234.64,102.3464,FEASIBLE,0,112.77,73.11,39.66,12.7,False
PL.MŚ/000000023.FACILITY,0.097,heat_TES,1.6837948569494274,0.3696413389600101,1.478565355840041,0.3696413389600101,4.435696067520122,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,0.3696413389600101,4.435696067520122,163.58946390395496,108.35441057603794,55.23505332791703,55.23505332791703,0.0,90.00000000000006,84.97199999999958,948,0.097,1.0,disabled,PL.MŚ/000000023.FACILITY,LOTOS ASfalt Sp. z o.o.,POL,54.3499298095703,18.7296676635742,1(a),mid,849.33,7389.5,73.895,FEASIBLE,0,150.67,99.79,50.87,17.4,False
PL.MŚ/000000053.FACILITY,5.9893,heat_TES,96.98878153292196,28.954621795330237,115.81848718132096,28.954621795330237,347.4554615439628,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,28.954621795330237,347.4554615439628,171.1547081469995,101.08217678816187,70.07253135883764,70.07253135883764,0.0,90.00000000000017,5246.626799999911,971,5.9893,1.0,disabled,PL.MŚ/000000053.FACILITY,Grupa Ożarów S.A.,POL,50.9304275512695,21.6765041351318,3(c),high,52466.67,11683.31,116.8331,FEASIBLE,1,157.63,93.1,64.54,16.2,False
PL.MŚ/000000058.FACILITY,9.7055,heat_TES,142.5291527116888,41.249056322507535,164.99622529003014,41.249056322507535,494.9886758700905,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,41.249056322507535,494.9886758700905,153.27043637908432,91.66740541374566,61.60303096533867,61.60303096533867,0.0,89.99999999999983,8502.01800000014,967,9.7055,1.0,disabled,PL.MŚ/000000058.FACILITY,ArcelorMittal Poland S.A. Oddział Dąbrowa Górnicza,POL,50.3461112976074,19.28444480896,2(b),high,85020.0,3929.77,39.2977,FEASIBLE,1,141.16,84.43,56.74,14.7,False
PL.MŚ/000000062.FACILITY,4.967,heat_TES,67.46796630700128,20.249030333061203,80.99612133224481,20.249030333061203,242.9883639967344,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,20.249030333061203,242.9883639967344,143.8779321034624,84.78765207008725,59.090280033375144,59.090280033375144,0.0,90.00000000000006,4351.091999999977,989,4.967,1.0,disabled,PL.MŚ/000000062.FACILITY,"Cementownia ""Odra"" S.A.",POL,50.6806411743164,17.9139156341553,3(c),high,43510.67,18142.73,181.4273,FEASIBLE,0,132.51,78.09,54.42,13.6,False
PL.MŚ/000000063.FACILITY,13.6373,heat_TES,224.7113619846922,65.76106875114219,263.04427500456876,65.76106875114219,789.1328250137063,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,65.76106875114219,789.1328250137063,172.7501438084818,102.85508968625008,69.89505412223171,69.89505412223171,0.0,90.00000000000014,11946.274799999828,974,13.6373,1.0,disabled,PL.MŚ/000000063.FACILITY,LAFARGE CEMENT S.A,POL,50.8286399841309,20.2727031707764,3(c),high,119462.67,3079.65,30.7965,FEASIBLE,1,159.1,94.73,64.37,16.5,False
PL.MŚ/000000067.FACILITY,23.8638,heat_TES,344.5517327925404,114.70787131251764,458.8314852500705,114.70787131251764,1376.4944557502115,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,114.70787131251764,1376.4944557502115,159.79694390975692,90.12473223143311,69.6722116783238,69.6722116783238,0.0,89.9999999999998,20904.68880000041,961,23.8638,1.0,disabled,PL.MŚ/000000067.FACILITY,"CEMENTOWNIA ""WARTA"" SPÓŁKA AKCYJNA",POL,51.1030540466309,18.9263877868652,3(c),high,209046.67,14770.17,147.7017,FEASIBLE,0,147.17,83.0,64.17,14.4,False
PL.MŚ/000000072.FACILITY,203.3734,heat_TES,4192.3072564132035,1144.0911632041586,4576.364652816635,1144.0911632041586,13729.093958449905,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,1144.0911632041586,13729.093958449905,210.21352999885607,128.67320105171103,81.54032894714506,81.54032894714506,0.0,90.0,178155.0984,973,203.3734,1.0,disabled,PL.MŚ/000000072.FACILITY,International Paper - Kwidzyn Sp. z o.o.,POL,53.6997413635254,18.9216861724854,6(b),high,1781551.11,15279.46,152.7946,INFEASIBLE,0,193.61,118.51,75.1,20.6,False
PL.MŚ/000000108.FACILITY,8.071,heat_TES,102.25349435095868,23.48498099186061,93.93992396744244,23.48498099186061,281.8197719023273,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,23.48498099186061,281.8197719023273,121.25875726202938,79.082421799766,42.17633546226337,42.17633546226337,0.0,90.00000000000014,7070.195999999895,1003,8.071,1.0,disabled,PL.MŚ/000000108.FACILITY,Grupa Azoty Zakłady Azotowe Kędzierzyn Spółka Akcyjna,POL,50.303394317627,18.2594203948975,4(c),mid,70701.77,11355.26,113.5526,FEASIBLE,0,111.68,72.83,38.84,12.7,False
PL.MŚ/000000136.FACILITY,71.3904,heat_TES,1140.8645129446113,352.0691473222369,1408.2765892889477,352.0691473222369,4224.829767866843,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,352.0691473222369,4224.829767866843,171.23398986154535,99.75241201614416,71.4815778454012,71.4815778454012,0.0,89.99999999999979,62537.990400001305,972,71.3904,1.0,disabled,PL.MŚ/000000136.FACILITY,"Celsa ""Huta Ostrowiec"" Sp.o.o.",POL,50.9482231140137,21.4450912475586,2(b),high,625380.0,5446.46,54.4646,INFEASIBLE,1,157.71,91.87,65.83,16.0,False
PL.MŚ/000000138.FACILITY,81.0426,heat_TES,1551.236571172714,406.12306412665424,1624.492256506617,406.12306412665424,4873.476769519851,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,406.12306412665424,4873.476769519851,192.11533956799113,119.47961622410928,72.63572334388186,72.63572334388186,0.0,90.00000000000009,70993.31759999934,957,81.0426,1.0,disabled,PL.MŚ/000000138.FACILITY,Arctic Paper Kostrzyn S.A.,POL,52.5945816040039,14.6254749298096,6(b),high,709933.33,5854.96,58.5496,INFEASIBLE,0,176.94,110.04,66.9,19.1,False
PL.MŚ/000000190.FACILITY,0.0242,heat_TES,0.3589337457881673,0.1120404932094692,0.4481619728378771,0.1120404932094692,1.3444859185136313,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,0.1120404932094692,1.3444859185136313,159.688983168314,92.5823232783988,67.10665988991519,67.10665988991519,0.0,90.0000000000003,21.199199999999365,903,0.0242,1.0,disabled,PL.MŚ/000000190.FACILITY,CEMEX Polska Sp. z o.o. - Zakład Cementownia Rudniki,POL,50.8750915527344,19.2573299407959,3(c),high,212.0,18222.03,182.2203,FEASIBLE,0,147.07,85.27,61.81,14.8,False
PL.MŚ/000000197.FACILITY,9.9692,heat_TES,175.76711365316507,39.37349172240205,157.4939668896082,39.37349172240205,472.4819006688246,1500.0,350.0,0.7666666666666666,4.0,0.97,0.95,12.0,battery_params,2025,350.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,39.37349172240205,472.4819006688246,167.30074656239003,110.05415962350928,57.246586938880746,57.246586938880746,0.0,89.99999999999973,8733.019200000233,960,9.9692,1.0,disabled,PL.MŚ/000000197.FACILITY,ANWIL S.A.,POL,52.7022247314453,18.9658336639404,4(c),mid,87330.0,11719.24,117.1924,FEASIBLE,0,154.08,101.36,52.72,17.6,False
PL.MŚ/000000212.FACILITY,18.3308,heat_TES,270.33520587023895,99.865507963651,399.4620318546041,99.865507963651,1198.3860955638122,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,99.865507963651,1198.3860955638122,171.0216145709081,92.05562656734725,78.96598800356085,78.96598800356085,0.0,89.99999999999989,16057.780800000171,972,18.3308,1.0,disabled,PL.MŚ/000000212.FACILITY,Kronospan Mielec Sp. z o.o.,POL,50.307014465332,21.470874786377,6(b),high,160577.78,11260.46,112.6046,FEASIBLE,0,157.51,84.78,72.73,14.7,False
PL.MŚ/000000215.FACILITY,7.1275,heat_TES,109.06907443025912,33.300521492985844,133.20208597194338,33.300521492985844,399.60625791583016,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,33.300521492985844,399.60625791583016,163.24027459698846,95.51983230294653,67.72044229404196,67.72044229404196,0.0,89.99999999999983,6243.690000000113,971,7.1275,1.0,disabled,PL.MŚ/000000215.FACILITY,CEMEX Polska Sp. z o.o - Zakład Cementownia Chełm,POL,51.1371726989746,23.5443572998047,3(c),high,62437.33,9923.32,99.2332,FEASIBLE,0,150.34,87.97,62.37,15.3,False
PL.MŚ/000000221.FACILITY,0.0993,heat_TES,1.3842699532944678,0.444144228861847,1.7765769154473885,0.444144228861847,5.329730746342165,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,0.444144228861847,5.329730746342165,151.8470222915192,87.01631614790334,64.83070614361588,64.83070614361588,0.0,89.99999999999993,86.98680000000066,964,0.0993,1.0,disabled,PL.MŚ/000000221.FACILITY,"Huta Cynku ""Miasteczko Śląskie"" S.A.",POL,50.5025901794434,18.9307708740234,2(e),high,870.0,5632.07,56.3207,FEASIBLE,0,139.85,80.14,59.71,13.9,False
PL.MŚ/000000232.FACILITY,0.9741,heat_TES,16.384464519145492,4.575293619668606,18.301174478674422,4.575293619668606,54.90352343602327,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,4.575293619668606,54.90352343602327,173.07268993791865,104.9923988460999,68.08029109181872,68.08029109181872,0.0,90.00000000000028,853.3115999999764,970,0.9741,1.0,disabled,PL.MŚ/000000232.FACILITY,Dyckerhoff Polska Sp. z o.o.,POL,50.806941986084,20.5222225189209,3(c),high,8533.33,3448.23,34.4823,FEASIBLE,1,159.4,96.7,62.7,16.8,False
PL.MŚ/000000273.FACILITY,6.9734,heat_TES,119.59931130789155,35.59565411754579,142.38261647018317,35.59565411754579,427.1478494105495,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,35.59565411754579,427.1478494105495,181.04405604752344,107.0565518095908,73.98750423793263,73.98750423793263,0.0,89.99999999999979,6108.698400000128,968,6.9734,1.0,disabled,PL.MŚ/000000273.FACILITY,Euroglas Polska Sp. z o.o.,POL,51.6197776794434,19.9349212646484,3(e),high,61086.67,17318.35,173.1835,FEASIBLE,0,166.74,98.6,68.14,17.2,False
PL.MŚ/000000278.FACILITY,5.3539,heat_TES,74.66963130769086,22.2156311911052,88.8625247644208,22.2156311911052,266.5875742932624,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,22.2156311911052,266.5875742932624,147.20112721542114,87.05684046927519,60.14428674614594,60.14428674614594,0.0,90.00000000000016,4690.016399999926,982,5.3539,1.0,disabled,PL.MŚ/000000278.FACILITY,"Huta Miedzi ""Legnica""",POL,51.1823844909668,16.1176204681396,2(e),high,46900.0,22254.82,222.5482,FEASIBLE,0,135.57,80.18,55.39,13.9,False
PL.MŚ/000000309.FACILITY,15.8917,heat_TES,233.36992909608315,67.49859477626386,269.99437910505543,67.49859477626386,809.9831373151663,1500.0,750.0,0.5,4.0,0.97,0.95,12.0,battery_params,2025,750.0,100.0,0.02,25,0.07,100000.0,0.0,0.0,False,67.49859477626386,809.9831373151663,153.22952937941082,91.66503021555336,61.56449916385744,61.56449916385744,0.0,90.00000000000003,13921.129199999952,971,15.8917,1.0,disabled,PL.MŚ/000000309.FACILITY,SAINT-GOBAIN INNOVATIVE MATERIALS POLSKA SPÓŁKA Z O.O. ODDZIAŁ GLASS,POL,50.3058013916016,19.3013935089111,3(e),high,139211.11,4691.4,46.914,FEASIBLE,1,141.12,84.42,56.7,14.7,False
