eprtr_facility_id,facility_name,country,iso3,analysis_year,temp_band,heat_MWh,least_cost_pathway_grid,least_cost_pathway_off,pathway_flip,lcoh_winner_grid,lcoh_winner_off,delta_winner_lcoh,lcoh_gas_grid,lcoh_gas_off,lcoh_hb_grid,lcoh_hb_off,lcoh_hp_grid,lcoh_hp_off,elec_grid_EUR_MWh,elec_off_hb_EUR_MWh,elec_off_hp_EUR_MWh,gas_EUR_MWh
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000003158.ProductionFacility,"Kuopion Energia Oy, Haapaniemen voimalaitos",Finland,FIN,2015,mid,214477.78,natural_gas,heat_battery,natural_gas → heat_battery,56.377,44.744,-11.633000000000003,56.377,56.377,80.653,44.744,,,70.65,38.332,139.78,48.165
ES.CAED/008739000.FACILITY,TORTOSA ENERGIA,Spain,ESP,2021,mid,129444.44,natural_gas,heat_battery,natural_gas → heat_battery,48.524,36.946,-11.578000000000003,48.524,48.524,142.875,36.946,,,126.65,31.314,132.762,31.907
ES.CAED/003965000.FACILITY,ENERGYWORKS CARTAGENA,Spain,ESP,2021,mid,1529527.78,natural_gas,heat_battery,natural_gas → heat_battery,48.524,36.946,-11.578000000000003,48.524,48.524,142.875,36.946,,,126.65,31.314,132.762,31.907
ES.CAED/007591000.FACILITY,"COMPAÑÍA ENERGÉTICA LAS VILLAS, S.L.",Spain,ESP,2021,mid,1939.17,natural_gas,heat_battery,natural_gas → heat_battery,48.524,36.946,-11.578000000000003,48.524,48.524,142.875,36.946,,,126.65,31.314,132.762,31.907
ES.CAED/003769000.FACILITY,"PENINSULAR COGENERACIÓN, S.A.",Spain,ESP,2021,mid,416388.89,natural_gas,heat_battery,natural_gas → heat_battery,48.524,36.946,-11.578000000000003,48.524,48.524,142.875,36.946,,,126.65,31.314,132.762,31.907
ES.CAED/006543000.FACILITY,BUNGE IBERICA,Spain,ESP,2021,low,1001675.0,natural_gas,heat_battery,natural_gas → heat_battery,48.524,36.946,-11.578000000000003,48.524,48.524,142.875,36.946,65.676,67.859,126.65,31.314,132.762,31.907
ES.CAED/006524000.FACILITY,"BIZKAIA ENERGIA, S.L.",Spain,ESP,2021,mid,3633172.22,natural_gas,heat_battery,natural_gas → heat_battery,48.524,36.946,-11.578000000000003,48.524,48.524,142.875,36.946,,,126.65,31.314,132.762,31.907
ES.CAED/001081000.FACILITY,COGENERACIÓN DE CEPSA QUÍMICA FÁBRICA DE PALOS DE LA FRONTERA,Spain,ESP,2021,mid,1065125.0,natural_gas,heat_battery,natural_gas → heat_battery,48.524,36.946,-11.578000000000003,48.524,48.524,142.875,36.946,,,126.65,31.314,132.762,31.907
AT.CAED/9008390317211.FACILITY,Mondi Neusiedler GmbH & Co KG,Austria,AUT,2012,high,234356.4,natural_gas,heat_battery,natural_gas → heat_battery,56.265,44.744,-11.521,56.265,56.265,125.375,44.744,,,110.9,38.332,139.78,48.165
PL.MŚ/000000293.FACILITY,Elektrociepłownia Piaskówka,Poland,POL,2021,mid,242500.0,natural_gas,heat_battery,natural_gas → heat_battery,55.8,44.744,-11.055999999999997,55.8,55.8,124.153,44.744,,,109.8,38.332,139.78,38.455
PL.MŚ/000000331.FACILITY,KRONOSPAN POLSKA Sp. z o.o.,Poland,POL,2021,high,1880805.56,natural_gas,heat_battery,natural_gas → heat_battery,55.8,44.744,-11.055999999999997,55.8,55.8,124.153,44.744,,,109.8,38.332,139.78,38.455
PL.MŚ/000000039.FACILITY,Elektrociepłownia Marcel Sp. z o.o.,Poland,POL,2021,mid,81111.11,natural_gas,heat_battery,natural_gas → heat_battery,55.8,44.744,-11.055999999999997,55.8,55.8,124.153,44.744,,,109.8,38.332,139.78,38.455
PL.MŚ/000000596.FACILITY,Polenergia Elektrociepłownia Nowa Sarzyna Spółka z o.o.,Poland,POL,2021,mid,263258.33,natural_gas,heat_battery,natural_gas → heat_battery,55.8,44.744,-11.055999999999997,55.8,55.8,124.153,44.744,,,109.8,38.332,139.78,38.455
PL.MŚ/000000467.FACILITY,Ciepłownia Północ,Poland,POL,2021,mid,254222.22,natural_gas,heat_battery,natural_gas → heat_battery,55.8,44.744,-11.055999999999997,55.8,55.8,124.153,44.744,,,109.8,38.332,139.78,38.455
PL.MŚ/000000028.FACILITY,ELEKTROCIEPŁOWNIA FENICE W RZESZOWIE,Poland,POL,2021,mid,252833.33,natural_gas,heat_battery,natural_gas → heat_battery,55.8,44.744,-11.055999999999997,55.8,55.8,124.153,44.744,,,109.8,38.332,139.78,38.455
PL.MŚ/000000942.FACILITY,"Elektrociepłownia ""Mikołaj""",Poland,POL,2021,mid,388419.44,natural_gas,heat_battery,natural_gas → heat_battery,55.8,44.744,-11.055999999999997,55.8,55.8,124.153,44.744,,,109.8,38.332,139.78,38.455
DK.EEA/9673.FACILITY,Hillerød Kraftvarmeværk,Denmark,DNK,2011,mid,51075.0,natural_gas,heat_battery,natural_gas → heat_battery,55.577,44.744,-10.832999999999998,55.577,55.577,108.764,44.744,,,95.95,38.332,139.78,46.334
AT.CAED/9008390952283.FACILITY,EMACS Steyrermühl GmbH,Austria,AUT,2013,high,767682.44,natural_gas,heat_battery,natural_gas → heat_battery,55.519,44.744,-10.774999999999999,55.519,55.519,125.597,44.744,,,111.1,38.332,139.78,47.999
AT.EEA/20000.00125.FACILITY,WIEN ENERGIE GmbH,Austria,AUT,2013,mid,202504.33,natural_gas,heat_battery,natural_gas → heat_battery,55.519,44.744,-10.774999999999999,55.519,55.519,125.597,44.744,,,111.1,38.332,139.78,47.999
HU.OKIR/101996360.FACILITY,Bc-Erőmű Kft,Hungary,HUN,2021,mid,1579250.0,natural_gas,heat_battery,natural_gas → heat_battery,55.368,44.744,-10.624000000000002,55.368,55.368,110.653,44.744,,,97.65,38.332,139.78,38.066
FI.EEA/2683.FACILITY,"Stora Enso Oyj, Veitsiluodon voimalaitos",Finland,FIN,2016,mid,105694.44,natural_gas,heat_battery,natural_gas → heat_battery,55.065,44.744,-10.320999999999998,55.065,55.065,78.764,44.744,,,68.95,38.332,139.78,47.388
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001926.ProductionFacility,"Metsä Board Oyj, Simpeleen kartonkitehdas",Finland,FIN,2016,high,28722.22,natural_gas,heat_battery,natural_gas → heat_battery,55.065,44.744,-10.320999999999998,55.065,55.065,78.764,44.744,,,68.95,38.332,139.78,47.388
RO.CAED/101CV0001.FACILITY,HS TIMBER PRODUCTIONS RECI SRL -  Punct de lucru RECI,Romania,ROU,2021,mid,284363.68,natural_gas,heat_battery,natural_gas → heat_battery,54.937,44.744,-10.192999999999998,54.937,54.937,129.097,44.744,,,114.25,38.332,139.78,37.678
HR.CAED/000000008.FACILITY,TE-TO OSIJEK,Croatia,HRV,2021,mid,10472.22,natural_gas,heat_battery,natural_gas → heat_battery,54.752,44.744,-10.008000000000003,54.752,54.752,122.541,44.744,,,108.35,38.332,139.78,37.511
HU.EEA/100325877.FACILITY,Főtáv Zrt.,Hungary,HUN,2008,mid,68333.33,natural_gas,heat_battery,natural_gas → heat_battery,53.651,44.744,-8.907000000000004,53.651,53.651,133.264,44.744,,,118.0,38.332,139.78,42.783
https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/100609,Kraftwerk Dessau GmbH ,Germany,DEU,2021,mid,442666.67,natural_gas,heat_battery,natural_gas → heat_battery,56.108,47.885,-8.222999999999999,56.108,56.108,206.208,47.885,,,183.65,41.159,143.427,38.732
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00719,"N-ERGIE Kraftwerke GmbH, Heizkraftwerke Sandreuth",Germany,DEU,2021,mid,2835701.39,natural_gas,heat_battery,natural_gas → heat_battery,56.108,47.885,-8.222999999999999,56.108,56.108,206.208,47.885,,,183.65,41.159,143.427,38.732
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-162024-100-0042820,MM Neuss GmbH,Germany,DEU,2021,high,379433.06,natural_gas,heat_battery,natural_gas → heat_battery,56.108,47.885,-8.222999999999999,56.108,56.108,206.208,47.885,,,183.65,41.159,143.427,38.732
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-362040-300-0420058,Evonik Operations GmbH - Werk Wesseling,Germany,DEU,2021,mid,137966.67,natural_gas,heat_battery,natural_gas → heat_battery,56.108,47.885,-8.222999999999999,56.108,56.108,206.208,47.885,,,183.65,41.159,143.427,38.732
https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/23023936,GASCADE Gastransport GmbH ,Germany,DEU,2021,mid,947755.56,natural_gas,heat_battery,natural_gas → heat_battery,56.108,47.885,-8.222999999999999,56.108,56.108,206.208,47.885,,,183.65,41.159,143.427,38.732
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00108,"OMV Deutschland Operations GmbH & Co. KG, Werk Burghausen",Germany,DEU,2021,mid,264241.67,natural_gas,heat_battery,natural_gas → heat_battery,56.108,47.885,-8.222999999999999,56.108,56.108,206.208,47.885,,,183.65,41.159,143.427,38.732
https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/100787,SKW Stickstoffwerke Piesteritz GmbH ,Germany,DEU,2021,mid,4085727.5,natural_gas,heat_battery,natural_gas → heat_battery,56.108,47.885,-8.222999999999999,56.108,56.108,206.208,47.885,,,183.65,41.159,143.427,38.732
https://registry.gdi-de.org/id/de.sl.inspire.pf/0096761-G,FVS Fernwärme-Verbund Saar GmbH Zentralstation Saarlouis,Germany,DEU,2021,mid,1055.56,natural_gas,heat_battery,natural_gas → heat_battery,56.108,47.885,-8.222999999999999,56.108,56.108,206.208,47.885,,,183.65,41.159,143.427,38.732
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-111000-100-9350370,BASF Personal Care and Nutrition GmbH,Germany,DEU,2021,mid,33583.33,natural_gas,heat_battery,natural_gas → heat_battery,56.108,47.885,-8.222999999999999,56.108,56.108,206.208,47.885,,,183.65,41.159,143.427,38.732
IT.EEA/2008000001.FACILITY,Linde Gas Italia Srl - Sito di Milazzo,Italy,ITA,2014,mid,1949924.53,natural_gas,heat_battery,natural_gas → heat_battery,47.101,38.962,-8.138999999999996,47.101,47.101,194.097,38.962,,,172.75,33.128,134.577,40.119
IT.EEA/2007000042.FACILITY,CENTRALE TERMOELETTRICA DI TARANTO,Italy,ITA,2014,mid,5530259.92,natural_gas,heat_battery,natural_gas → heat_battery,47.101,38.962,-8.138999999999996,47.101,47.101,194.097,38.962,,,172.75,33.128,134.577,40.119
SK.EEA/37486203.FACILITY,Elektráreň s kombinovaným paroplynovým cyklom Malženice PC1-Elektráreň PPC Malženice,Slovakia,SVK,2012,mid,462780.65,natural_gas,heat_battery,natural_gas → heat_battery,52.566,44.744,-7.822000000000003,52.566,52.566,145.875,44.744,,,129.35,38.332,139.78,44.836
ES.CAED/001984000.FACILITY,CENTRAL TÉRMICA DE CANDELARIA,Spain,ESP,2019,mid,185747.22,natural_gas,heat_battery,natural_gas → heat_battery,44.706,36.946,-7.760000000000005,44.706,44.706,127.264,36.946,,,112.6,31.314,132.762,34.126
ES.CAED/003590000.FACILITY,CENTRAL TÉRMICA DE VELILLA,Spain,ESP,2019,mid,121.57,natural_gas,heat_battery,natural_gas → heat_battery,44.706,36.946,-7.760000000000005,44.706,44.706,127.264,36.946,,,112.6,31.314,132.762,34.126
ES.CAED/000164000.FACILITY,INDUSTRIAS QUIMICAS DEL OXIDO DE ETILENO (LA CANONJA),Spain,ESP,2019,mid,337777.78,natural_gas,heat_battery,natural_gas → heat_battery,44.706,36.946,-7.760000000000005,44.706,44.706,127.264,36.946,,,112.6,31.314,132.762,34.126
ES.CAED/008417000.FACILITY,IDAE SANT JOAN,Spain,ESP,2019,mid,361111.11,natural_gas,heat_battery,natural_gas → heat_battery,44.706,36.946,-7.760000000000005,44.706,44.706,127.264,36.946,,,112.6,31.314,132.762,34.126
NL.RIVM/000202824.FACILITY,Eneco Merwedekanaal,Netherlands,NLD,2008,mid,581186.11,natural_gas,heat_battery,natural_gas → heat_battery,52.171,44.744,-7.427,52.171,52.171,118.208,44.744,,,104.45,38.332,139.78,41.451
NL.EEA/10017.FACILITY,Evonik Carbon Black Nederland BV,Netherlands,NLD,2008,mid,132871.21,natural_gas,heat_battery,natural_gas → heat_battery,52.171,44.744,-7.427,52.171,52.171,118.208,44.744,,,104.45,38.332,139.78,41.451
NL.RIVM/000095007.FACILITY,Frisia Zout BV,Netherlands,NLD,2008,mid,18171.4,natural_gas,heat_battery,natural_gas → heat_battery,52.171,44.744,-7.427,52.171,52.171,118.208,44.744,,,104.45,38.332,139.78,41.451
FR.CAED/5360.FACILITY,METROPOLE DE LYON,France,FRA,2019,high,231445.09,natural_gas,heat_battery,natural_gas → heat_battery,52.845,45.593,-7.251999999999995,52.845,52.845,111.819,45.593,,,98.7,39.096,140.545,41.451
FR.CAED/10877.FACILITY,CARGILL HAUBOURDIN SAS,France,FRA,2019,low,149213.62,natural_gas,heat_battery,natural_gas → heat_battery,52.845,45.593,-7.251999999999995,52.845,52.845,111.819,45.593,55.694,70.638,98.7,39.096,140.545,41.451
FR.CAED/11016.FACILITY,NATRAN,France,FRA,2019,mid,64850.68,natural_gas,heat_battery,natural_gas → heat_battery,52.845,45.593,-7.251999999999995,52.845,52.845,111.819,45.593,,,98.7,39.096,140.545,41.451
IT.CAED/660412007.FACILITY,UNITA' OPERATIVA DI ATESSA,Italy,ITA,2019,mid,106640.79,natural_gas,heat_battery,natural_gas → heat_battery,46.124,38.962,-7.161999999999999,46.124,46.124,183.43,38.962,,,163.15,33.128,134.577,35.403
IT.CAED/570163070.FACILITY,ENGIE PRODUZIONE SPA,Italy,ITA,2019,mid,7983797.37,natural_gas,heat_battery,natural_gas → heat_battery,46.124,38.962,-7.161999999999999,46.124,46.124,183.43,38.962,,,163.15,33.128,134.577,35.403
IT.CAED/301751002.FACILITY,CENTRALE TERMOELETTRICA DI MARGHERA AZOTATI,Italy,ITA,2019,mid,236296.55,natural_gas,heat_battery,natural_gas → heat_battery,46.124,38.962,-7.161999999999999,46.124,46.124,183.43,38.962,,,163.15,33.128,134.577,35.403
IT.CAED/650222002.FACILITY,CENTRALE TERMOELETTRICA DI BUSSI,Italy,ITA,2009,mid,173485.74,natural_gas,heat_battery,natural_gas → heat_battery,46.082,38.962,-7.119999999999997,46.082,46.082,163.319,38.962,,,145.05,33.128,134.577,37.789
IT.EEA/2007000618.FACILITY,CENTRO ENERGIA TEVEROLA S.p.A.– centrale termoelettrica di cogenerazione,Italy,ITA,2009,mid,1021444.44,natural_gas,heat_battery,natural_gas → heat_battery,46.082,38.962,-7.119999999999997,46.082,46.082,163.319,38.962,,,145.05,33.128,134.577,37.789
IT.EEA/2007001730.FACILITY,ERG Nuove Centrali Impianti Nord,Italy,ITA,2009,mid,4092427.86,natural_gas,heat_battery,natural_gas → heat_battery,46.082,38.962,-7.119999999999997,46.082,46.082,163.319,38.962,,,145.05,33.128,134.577,37.789
IT.CAED/001441001.FACILITY,ACEA Produzione S.p.A.,Italy,ITA,2009,mid,264835.56,natural_gas,heat_battery,natural_gas → heat_battery,46.082,38.962,-7.119999999999997,46.082,46.082,163.319,38.962,,,145.05,33.128,134.577,37.789
IT.EEA/2007002020.FACILITY,IMPIANTO TERMOELETTRICO DI PORTO MARGHERA - VB DI FUSINA,Italy,ITA,2009,mid,120966.32,natural_gas,heat_battery,natural_gas → heat_battery,46.082,38.962,-7.119999999999997,46.082,46.082,163.319,38.962,,,145.05,33.128,134.577,37.789
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-162008-100-0081105,RWE Power AG - Kraftwerk Frimmersdorf ,Germany,DEU,2014,mid,0.56,natural_gas,heat_battery,natural_gas → heat_battery,54.931,47.885,-7.045999999999999,54.931,54.931,174.708,47.885,,,155.3,41.159,143.427,47.166
DE.EEA/12344.FACILITY,InfraLeuna GmbH KWS WT 2,Germany,DEU,2014,mid,501833.33,natural_gas,heat_battery,natural_gas → heat_battery,54.931,47.885,-7.045999999999999,54.931,54.931,174.708,47.885,,,155.3,41.159,143.427,47.166
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-562008-500-0342713,Uniper Kraftwerk Datteln (alt),Germany,DEU,2014,mid,117816.67,natural_gas,heat_battery,natural_gas → heat_battery,54.931,47.885,-7.045999999999999,54.931,54.931,174.708,47.885,,,155.3,41.159,143.427,47.166
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-170032-100-0004303,INOVYN Deutschland GmbH,Germany,DEU,2014,mid,125276.11,natural_gas,heat_battery,natural_gas → heat_battery,54.931,47.885,-7.045999999999999,54.931,54.931,174.708,47.885,,,155.3,41.159,143.427,47.166
ES.CAED/001752000.FACILITY,COMPLEJO INDUSTRIAL SABIC ”FINCA CASA GRANDE”,Spain,ESP,2015,mid,1529527.78,natural_gas,heat_battery,natural_gas → heat_battery,43.985,36.946,-7.0390000000000015,43.985,43.985,130.264,36.946,,,115.3,31.314,132.762,37.012
ES.CAED/008519000.FACILITY,CELULOSA ENERGÍA,Spain,ESP,2015,mid,1111111.11,natural_gas,heat_battery,natural_gas → heat_battery,43.985,36.946,-7.0390000000000015,43.985,43.985,130.264,36.946,,,115.3,31.314,132.762,37.012
ES.CAED/000162000.FACILITY,ERCROS (FÀBRICA DE VILA-SECA II),Spain,ESP,2015,mid,410777.78,natural_gas,heat_battery,natural_gas → heat_battery,43.985,36.946,-7.0390000000000015,43.985,43.985,130.264,36.946,,,115.3,31.314,132.762,37.012
ES.CAED/005718000.FACILITY,CENTRAL TERMICA DE CICLE COMBINAT TARRAGONA 1,Spain,ESP,2011,mid,142683.33,natural_gas,heat_battery,natural_gas → heat_battery,43.863,36.946,-6.917000000000002,43.863,43.863,129.541,36.946,,,114.65,31.314,132.762,35.791
ES.CAED/001615000.FACILITY,"COMPAÑÍA ESPAÑOLA DE PETRÓLEOS, S.A.U.",Spain,ESP,2011,mid,3665777.22,natural_gas,heat_battery,natural_gas → heat_battery,43.863,36.946,-6.917000000000002,43.863,43.863,129.541,36.946,,,114.65,31.314,132.762,35.791
IE.CAED/P0579.FACILITY,Electricity Supply Board (North Wall),Ireland,IRL,2011,mid,13097.22,natural_gas,heat_battery,natural_gas → heat_battery,51.508,44.744,-6.764000000000003,51.508,51.508,138.208,44.744,,,122.45,38.332,139.78,42.672
DK.CAED/000065335.FACILITY,Københavns Lufthavns Varmecentral KLC2,Denmark,DNK,2018,mid,1077.0,natural_gas,heat_battery,natural_gas → heat_battery,51.396,44.744,-6.652000000000001,51.396,51.396,90.764,44.744,,,79.75,38.332,139.78,42.006
DK.CAED/000177590.FACILITY,CTR I/S,Denmark,DNK,2018,mid,11835.83,natural_gas,heat_battery,natural_gas → heat_battery,51.396,44.744,-6.652000000000001,51.396,51.396,90.764,44.744,,,79.75,38.332,139.78,42.006
DK.CAED/000060725.FACILITY,CTR Høje Gladsaxe Varmecentral,Denmark,DNK,2018,mid,32614.44,natural_gas,heat_battery,natural_gas → heat_battery,51.396,44.744,-6.652000000000001,51.396,51.396,90.764,44.744,,,79.75,38.332,139.78,42.006
ES.CAED/001564000.FACILITY,REPSOL QUÍMICA S.A.,Spain,ESP,2008,mid,99694.44,natural_gas,heat_battery,natural_gas → heat_battery,43.108,36.946,-6.161999999999999,43.108,43.108,114.875,36.946,,,101.45,31.314,132.762,33.294
ES.CAED/006157000.FACILITY,"IGNIS GENERACIÓN, S.L",Spain,ESP,2008,mid,5056.67,natural_gas,heat_battery,natural_gas → heat_battery,43.108,36.946,-6.161999999999999,43.108,43.108,114.875,36.946,,,101.45,31.314,132.762,33.294
FR.CAED/10942.FACILITY,SA ETUD REALIS GESTION RESEAU CHALEUR ND,France,FRA,2012,mid,147132.5,natural_gas,heat_battery,natural_gas → heat_battery,51.579,45.593,-5.985999999999997,51.579,51.579,99.041,45.593,,,87.2,39.096,140.545,43.948
FR.EEA/071.00593.FACILITY,EDF - CENTRALE THERMIQUE du PORT,France,FRA,2012,mid,243255.11,natural_gas,heat_battery,natural_gas → heat_battery,51.579,45.593,-5.985999999999997,51.579,51.579,99.041,45.593,,,87.2,39.096,140.545,43.948
FR.EEA/064.01012.FACILITY,RAFFINERIE DE BERRE,France,FRA,2012,mid,352969.19,natural_gas,heat_battery,natural_gas → heat_battery,51.579,45.593,-5.985999999999997,51.579,51.579,99.041,45.593,,,87.2,39.096,140.545,43.948
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00107,"Linde Gas Produktionsgesellschaft mbH & Co. KG, Werk Burghausen",Germany,DEU,2011,mid,2395288.89,natural_gas,heat_battery,natural_gas → heat_battery,53.851,47.885,-5.966000000000001,53.851,53.851,140.541,47.885,,,124.55,41.159,143.427,44.78
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00104,InfraServ GmbH & Co. Gendorf KG,Germany,DEU,2011,mid,851602.78,natural_gas,heat_battery,natural_gas → heat_battery,53.851,47.885,-5.966000000000001,53.851,53.851,140.541,47.885,,,124.55,41.159,143.427,44.78
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00035,Heizkraftwerk Rosenheim,Germany,DEU,2011,mid,33702.22,natural_gas,heat_battery,natural_gas → heat_battery,53.851,47.885,-5.966000000000001,53.851,53.851,140.541,47.885,,,124.55,41.159,143.427,44.78
https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pf-450-34064722-00000000,Kraftwerk Grenzach-Wyhlen ,Germany,DEU,2011,mid,470112.78,natural_gas,heat_battery,natural_gas → heat_battery,53.851,47.885,-5.966000000000001,53.851,53.851,140.541,47.885,,,124.55,41.159,143.427,44.78
DE.EEA/06-85300230632.FACILITY,ETN Wintershall E.ON Energy from Waste Heringen GmbH,Germany,DEU,2011,high,1557847.22,natural_gas,heat_battery,natural_gas → heat_battery,53.851,47.885,-5.966000000000001,53.851,53.851,140.541,47.885,,,124.55,41.159,143.427,44.78
https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/100674,"Pfeifer & Langen GmbH & Co. KG, Werk Könnern ",Germany,DEU,2011,low,468590.39,natural_gas,heat_battery,natural_gas → heat_battery,53.851,47.885,-5.966000000000001,53.851,53.851,140.541,47.885,64.926,71.668,124.55,41.159,143.427,44.78
https://registry.gdi-de.org/id/de.ni.mu/10102275040,EBE Holzheizkraftwerk GmbH ,Germany,DEU,2011,high,79647.22,natural_gas,heat_battery,natural_gas → heat_battery,53.851,47.885,-5.966000000000001,53.851,53.851,140.541,47.885,,,124.55,41.159,143.427,44.78
IT.EEA/2007001005.FACILITY,Centrale BG ITALIA POWER di Sulmona,Italy,ITA,2011,mid,112191.67,natural_gas,heat_battery,natural_gas → heat_battery,44.911,38.962,-5.948999999999998,44.911,44.911,178.986,38.962,,,159.15,33.128,134.577,36.734
IT.EEA/2007002303.FACILITY,Centrale elettrica a ciclo combinato di Elettrogorizia S.p.A.,Italy,ITA,2011,mid,150000.0,natural_gas,heat_battery,natural_gas → heat_battery,44.911,38.962,-5.948999999999998,44.911,44.911,178.986,38.962,,,159.15,33.128,134.577,36.734
IT.EEA/2007000867.FACILITY,Termovalorizzatore di Scarlino,Italy,ITA,2011,high,617713.89,natural_gas,heat_battery,natural_gas → heat_battery,44.911,38.962,-5.948999999999998,44.911,44.911,178.986,38.962,,,159.15,33.128,134.577,36.734
IT.EEA/2007001002.FACILITY,Centrale BG ITALIA POWER di Cassino,Italy,ITA,2011,mid,11386.11,natural_gas,heat_battery,natural_gas → heat_battery,44.911,38.962,-5.948999999999998,44.911,44.911,178.986,38.962,,,159.15,33.128,134.577,36.734
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK57093808.NRZ.FACILITY,"eustream, a.s. - Kompresorová stanica č. 2",Slovakia,SVK,2011,mid,234.02,natural_gas,heat_battery,natural_gas → heat_battery,50.583,44.744,-5.838999999999999,50.583,50.583,143.097,44.744,,,126.85,38.332,139.78,41.839
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK37158403.NRZ.FACILITY,"eustream, a.s. - Kompresorová stanica č. 4",Slovakia,SVK,2011,mid,1540.38,natural_gas,heat_battery,natural_gas → heat_battery,50.583,44.744,-5.838999999999999,50.583,50.583,143.097,44.744,,,126.85,38.332,139.78,41.839
AT.EEA/20000.00106.FACILITY,VERBUND Thermal Power GmbH & Co KG in Liqu.,Austria,AUT,2015,mid,1744222.22,natural_gas,heat_battery,natural_gas → heat_battery,50.582,44.744,-5.838000000000001,50.582,50.582,118.041,44.744,,,104.3,38.332,139.78,42.949
FR.CAED/8449.FACILITY,AEROPORTS DE PARIS,France,FRA,2013,mid,99704.5,natural_gas,heat_battery,natural_gas → heat_battery,51.265,45.593,-5.671999999999997,51.265,51.265,103.43,45.593,,,91.15,39.096,140.545,44.17
FR.EEA/052.02609.FACILITY,TOTAL E&P France - Usine de Lacq,France,FRA,2013,mid,570618.58,natural_gas,heat_battery,natural_gas → heat_battery,51.265,45.593,-5.671999999999997,51.265,51.265,103.43,45.593,,,91.15,39.096,140.545,44.17
FR.CAED/13777.FACILITY,ELECTRICITE DE FRANCE,France,FRA,2013,mid,26387.27,natural_gas,heat_battery,natural_gas → heat_battery,51.265,45.593,-5.671999999999997,51.265,51.265,103.43,45.593,,,91.15,39.096,140.545,44.17
FR.CAED/12030.FACILITY,ELECTRICITE DE FRANCE,France,FRA,2013,mid,155444.29,natural_gas,heat_battery,natural_gas → heat_battery,51.265,45.593,-5.671999999999997,51.265,51.265,103.43,45.593,,,91.15,39.096,140.545,44.17
https://data.ied_registry.omgeving.vlaanderen.be/id/productionfacility/BE.VL.000000122.FACILITY,ARLANXEO BELGIUM,Belgium,BEL,2008,mid,6988.06,natural_gas,heat_battery,natural_gas → heat_battery,50.322,44.744,-5.578000000000003,50.322,50.322,114.93,44.744,,,101.5,38.332,139.78,39.786
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK37486203.NRZ.FACILITY,ZSE Elektrárne s.r.o. - Elektráreň s kombinovaným paroplynovým cyklom Malženice PC1-Elektráreň PPC Malženice,Slovakia,SVK,2021,mid,462780.65,natural_gas,heat_battery,natural_gas → heat_battery,50.313,44.744,-5.569000000000003,50.313,50.313,147.708,44.744,,,131.0,38.332,139.78,33.516
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK57104807.NRZ.FACILITY,"eustream, a.s. - Kompresorová stanica č. 1",Slovakia,SVK,2021,mid,1697.25,natural_gas,heat_battery,natural_gas → heat_battery,50.313,44.744,-5.569000000000003,50.313,50.313,147.708,44.744,,,131.0,38.332,139.78,33.516
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK37086402.NRZ.FACILITY,"Veolia Energia Levice, a.s. - PPC 80 Mwe",Slovakia,SVK,2021,mid,457803.61,natural_gas,heat_battery,natural_gas → heat_battery,50.313,44.744,-5.569000000000003,50.313,50.313,147.708,44.744,,,131.0,38.332,139.78,33.516
CY.CAED/0010010000.FACILITY,"Electricity Authority of Cyprus, Moni Power Station",Cyprus,CYP,2012,mid,1305833.33,natural_gas,heat_battery,natural_gas → heat_battery,50.223,44.744,-5.478999999999999,50.223,50.223,256.653,44.744,,,229.05,38.332,139.78,42.727
LU.EEA/LU-14.FACILITY,Twinerg,Luxembourg,LUX,2015,mid,39263.89,natural_gas,heat_battery,natural_gas → heat_battery,50.15,44.744,-5.405999999999999,50.15,50.15,103.319,44.744,,,91.05,38.332,139.78,42.561
