eprtr_facility_id,country,geo_code,energy_type,analysis_year,price_used_EUR_MWh,year_of_price_data,source_dataset,band,tax,unit,retrieval_date,source_url,flag
https://registry.gdi-de.org/id/de.be.pf.lisa/173145,Germany,DE,electricity,2024,234.35,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.be.pf.lisa/173145,Germany,DE,natural_gas,2024,77.187,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
UK.SEPA/200000143.Facility,United Kingdom,UK,electricity,2019,153.95,2019,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
UK.SEPA/200000143.Facility,United Kingdom,UK,natural_gas,2019,30.63,2019,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,Finland,FI,electricity,2024,82.8,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000063404.ProductionFacility,Finland,FI,natural_gas,2024,97.995,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
FR.CAED/7943.FACILITY,France,FR,electricity,2024,179.35,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
FR.CAED/7943.FACILITY,France,FR,natural_gas,2024,76.743,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
UK.CAED/EW_EA-2321.FACILITY,United Kingdom,UK,electricity,2019,153.95,2019,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
UK.CAED/EW_EA-2321.FACILITY,United Kingdom,UK,natural_gas,2019,30.63,2019,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.th/5bf25e39-19d5-4254-adac-63f1b1cec499/30013152,Germany,DE,electricity,2024,234.35,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.th/5bf25e39-19d5-4254-adac-63f1b1cec499/30013152,Germany,DE,natural_gas,2024,77.187,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://data.ied_registry.omgeving.vlaanderen.be/id/productionfacility/BE.VL.000000132.FACILITY,Belgium,BE,electricity,2024,179.75,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://data.ied_registry.omgeving.vlaanderen.be/id/productionfacility/BE.VL.000000132.FACILITY,Belgium,BE,natural_gas,2024,54.38,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
IT.CAED/010351001.FACILITY,Italy,IT,electricity,2023,236.35,2023,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
IT.CAED/010351001.FACILITY,Italy,IT,natural_gas,2023,85.066,2023,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
EL.CAED/100062.FACILITY,Greece,EL,electricity,2024,177.75,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
EL.CAED/100062.FACILITY,Greece,EL,natural_gas,2024,50.274,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
UK.CAED/EW_EA-10346.FACILITY,United Kingdom,UK,electricity,2019,153.95,2019,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
UK.CAED/EW_EA-10346.FACILITY,United Kingdom,UK,natural_gas,2019,30.63,2019,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
FR.CAED/8473.FACILITY,France,FR,electricity,2024,179.35,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
FR.CAED/8473.FACILITY,France,FR,natural_gas,2024,76.743,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
AT.CAED/9008390853801.FACILITY,Austria,AT,electricity,2024,199.65,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
AT.CAED/9008390853801.FACILITY,Austria,AT,natural_gas,2024,63.592,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.th/5bf25e39-19d5-4254-adac-63f1b1cec499/62013494,Germany,DE,electricity,2024,234.35,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.th/5bf25e39-19d5-4254-adac-63f1b1cec499/62013494,Germany,DE,natural_gas,2024,77.187,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
UK.CAED/EW_EA-6557.FACILITY,United Kingdom,UK,electricity,2019,153.95,2019,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
UK.CAED/EW_EA-6557.FACILITY,United Kingdom,UK,natural_gas,2019,30.63,2019,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
FR.CAED/8525.FACILITY,France,FR,electricity,2007,57.4,2007,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
FR.CAED/8525.FACILITY,France,FR,natural_gas,2007,33.96,2007,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
ES.CAED/001610000.FACILITY,Spain,ES,electricity,2012,120.5,2012,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
ES.CAED/001610000.FACILITY,Spain,ES,natural_gas,2012,42.283,2012,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000003158.ProductionFacility,Finland,FI,electricity,2015,70.65,2015,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000003158.ProductionFacility,Finland,FI,natural_gas,2015,48.165,2015,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.sh/50082038,Germany,DE,electricity,2010,115.5,2010,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.sh/50082038,Germany,DE,natural_gas,2010,42.339,2010,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
DK.CAED/000097993.FACILITY,Denmark,DK,electricity,2023,125.45,2023,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
DK.CAED/000097993.FACILITY,Denmark,DK,natural_gas,2023,69.529,2023,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
HU.OKIR/101437494.FACILITY,Hungary,HU,electricity,2010,105.65,2010,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
HU.OKIR/101437494.FACILITY,Hungary,HU,natural_gas,2010,36.457,2010,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
BG.CAED/012000010.FACILITY,Bulgaria,BG,electricity,2017,77.65,2017,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
BG.CAED/012000010.FACILITY,Bulgaria,BG,natural_gas,2017,26.136,2017,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
DK.EEA/170.FACILITY,Denmark,DK,electricity,2007,89.5,2007,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
DK.EEA/170.FACILITY,Denmark,DK,natural_gas,2007,31.074,2007,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002336.ProductionFacility,Finland,FI,electricity,2024,82.8,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002336.ProductionFacility,Finland,FI,natural_gas,2024,97.995,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
IT.EEA/2007000057.FACILITY,Italy,IT,electricity,2013,169.9,2013,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
IT.EEA/2007000057.FACILITY,Italy,IT,natural_gas,2013,43.948,2013,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
ES.CAED/005916000.FACILITY,Spain,ES,electricity,2023,156.65,2023,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
ES.CAED/005916000.FACILITY,Spain,ES,natural_gas,2023,68.586,2023,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/100419,Germany,DE,electricity,2024,234.35,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/100419,Germany,DE,natural_gas,2024,77.187,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
EL.CAED/100053.FACILITY,Greece,EL,electricity,2024,177.75,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
EL.CAED/100053.FACILITY,Greece,EL,natural_gas,2024,50.274,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
FR.CAED/11375.FACILITY,France,FR,electricity,2024,179.35,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
FR.CAED/11375.FACILITY,France,FR,natural_gas,2024,76.743,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
HU.OKIR/102188784.FACILITY,Hungary,HU,electricity,2015,86.85,2015,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
HU.OKIR/102188784.FACILITY,Hungary,HU,natural_gas,2015,39.12,2015,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.hh/pf.bube-eureg_/8159,Germany,DE,electricity,2024,234.35,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.hh/pf.bube-eureg_/8159,Germany,DE,natural_gas,2024,77.187,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
UK.CAED/EW_EA-2531.FACILITY,United Kingdom,UK,electricity,2017,125.5,2017,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
UK.CAED/EW_EA-2531.FACILITY,United Kingdom,UK,natural_gas,2017,26.358,2017,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
SE.CAED/10024561.Facility,Sweden,SE,electricity,2024,89.75,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
SE.CAED/10024561.Facility,Sweden,SE,natural_gas,2024,115.586,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
AT.CAED/9008391215714.FACILITY,Austria,AT,electricity,2024,199.65,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
AT.CAED/9008391215714.FACILITY,Austria,AT,natural_gas,2024,63.592,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
NL.EEA/10017.FACILITY,Netherlands,NL,electricity,2008,104.45,2008,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
NL.EEA/10017.FACILITY,Netherlands,NL,natural_gas,2008,41.451,2008,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
ES.CAED/008330000.FACILITY,Spain,ES,electricity,2024,139.85,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
ES.CAED/008330000.FACILITY,Spain,ES,natural_gas,2024,52.715,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.ni.mu/01010157480,Germany,DE,electricity,2024,234.35,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.ni.mu/01010157480,Germany,DE,natural_gas,2024,77.187,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
AT.CAED/9008390487495.FACILITY,Austria,AT,electricity,2018,100.45,2018,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
AT.CAED/9008390487495.FACILITY,Austria,AT,natural_gas,2018,36.845,2018,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
AT.EEA/20000.00533.FACILITY,Austria,AT,electricity,2017,96.35,2017,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
AT.EEA/20000.00533.FACILITY,Austria,AT,natural_gas,2017,37.067,2017,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00925,Germany,DE,electricity,2024,234.35,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00925,Germany,DE,natural_gas,2024,77.187,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.sl.inspire.pf/0075248-G,Germany,DE,electricity,2017,151.65,2017,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.sl.inspire.pf/0075248-G,Germany,DE,natural_gas,2017,34.626,2017,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
ES.CAED/005717000.FACILITY,Spain,ES,electricity,2017,104.65,2017,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
ES.CAED/005717000.FACILITY,Spain,ES,natural_gas,2017,29.965,2017,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
HU.OKIR/100379364.FACILITY,Hungary,HU,electricity,2024,228.1,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
HU.OKIR/100379364.FACILITY,Hungary,HU,natural_gas,2024,68.364,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
SE.CAED/10018098.Facility,Sweden,SE,electricity,2024,89.75,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
SE.CAED/10018098.Facility,Sweden,SE,natural_gas,2024,115.586,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
FR.CAED/5364.FACILITY,France,FR,electricity,2016,93.25,2016,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
FR.CAED/5364.FACILITY,France,FR,natural_gas,2016,39.453,2016,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
NL.RIVM/000012175.FACILITY,Netherlands,NL,electricity,2024,209.9,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
NL.RIVM/000012175.FACILITY,Netherlands,NL,natural_gas,2024,77.02,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pf-450-1479296-00000000,Germany,DE,electricity,2020,179.95,2020,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pf-450-1479296-00000000,Germany,DE,natural_gas,2020,32.073,2020,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
RS.SEPA.NRIZ/FACILITY.000000026,Serbia,RS,electricity,2024,143.3,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
RS.SEPA.NRIZ/FACILITY.000000026,Serbia,RS,natural_gas,2024,56.933,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
IT.EEA/2007000652.FACILITY,Italy,IT,electricity,2016,154.1,2016,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
IT.EEA/2007000652.FACILITY,Italy,IT,natural_gas,2016,32.462,2016,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
PL.MŚ/000000467.FACILITY,Poland,PL,electricity,2021,109.8,2021,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
PL.MŚ/000000467.FACILITY,Poland,PL,natural_gas,2021,38.455,2021,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK37086402.NRZ.FACILITY,Slovakia,SK,electricity,2021,131.0,2021,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK37086402.NRZ.FACILITY,Slovakia,SK,natural_gas,2021,33.516,2021,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
